,COND_NB_HIST_RECL_CAT,VEH_CAMERA_IND,VEH_AGE_NUM,VEH_MANUFACTURIER_CAT,VEH_GARE_LATITUDE_NUM,POL_NB_COND_TOTAL_CAT,VEH_GARE_MUNICIPALITE_CAT,RECL_DIST_ACCIDENT_GARE_NUM,RECL_TYPE_SINISTRE_CAT,RECL_COUT_REPARATION_NUM,VEH_GARE_LONGITUDE_NUM,POL_FRANCHISE_NUM,VEH_PRIME_ANNUELLE_NUM,VEH_VALEUR_ACTUELLE_NUM,VEH_STATIONNEMENT_AUTO_IND,COND_PERMIS_DATE_DT,VEH_STYLE_CARR_CAT,VEH_GARE_LATITUDE_NUM
1559,1.0,0.0,4.0,4.0,-73.8569,2.0,36.0,14.0,7.0,59454.402627290285,45.4506,500.0,670.73,30445.0,0.0,19590303.0,4.0,-73.8569
1560,0.0,0.0,3.0,2.0,-71.3329,1.0,4.0,0.0,8.0,26794.55,46.8249,500.0,626.16,24587.0,0.0,20051227.0,2.0,-71.3329
1561,0.0,0.0,3.0,5.0,-52.7028,2.0,27.0,21.0,4.0,25902.76577962714,47.5693,500.0,985.22,39186.0,0.0,19831006.0,4.0,-52.7028
1562,2.0,0.0,5.0,7.0,-73.5665,2.0,3.0,19.0,3.0,18095.7,45.6556,250.0,351.87,14273.0,0.0,19670717.0,3.0,-73.5665
1563,0.0,1.0,12.0,3.0,-64.7293,2.0,1.0,0.0,10.0,4486.046069813721,46.1325,1000.0,217.0,7865.0,0.0,19541221.0,3.0,-64.7293
1564,0.0,0.0,4.0,4.0,-73.6627,2.0,137.0,12.0,9.0,42928.671263809534,45.4909,500.0,697.02,30906.0,0.0,19680214.0,4.0,-73.6627
1565,1.0,1.0,3.0,16.0,-71.2549,1.0,4.0,0.0,8.0,190201.95,46.8441,1000.0,4248.95,174538.0,0.0,19921015.0,2.0,-71.2549
1566,0.0,1.0,1.0,12.0,-79.3018,3.0,40.0,0.0,8.0,1000.0,43.6882,500.0,1411.2,59561.0,0.0,19780613.0,2.0,-79.3018
1567,0.0,1.0,3.0,4.0,-73.6355,3.0,17.0,1.0,1.0,15491.43236737517,45.6023,1000.0,650.42,27194.0,0.0,19921107.0,2.0,-73.6355
1568,3.0,0.0,5.0,5.0,-71.3185,2.0,4.0,0.0,14.0,65858.69849224396,46.8032,1000.0,1017.9,33582.0,0.0,19740630.0,4.0,-71.3185
1569,0.0,0.0,3.0,3.0,-79.5761,1.0,11.0,3.0,7.0,14729.493327989156,43.63,2000.0,397.02,15582.0,0.0,19660411.0,0.0,-79.5761
1570,1.0,0.0,9.0,0.0,-64.4224,2.0,98.0,23.0,1.0,11929.696856982364,46.2229,1000.0,370.52,13565.0,0.0,19890904.0,6.0,-64.4224
1571,0.0,1.0,1.0,3.0,-63.6623,2.0,2.0,39.0,7.0,29437.043229661296,44.7714,500.0,518.15,22039.0,0.0,20060831.0,7.0,-63.6623
1572,1.0,1.0,1.0,6.0,-71.2677,1.0,4.0,9.0,6.0,500.0,46.8527,500.0,1081.63,45713.0,0.0,20010108.0,4.0,-71.2677
1573,1.0,0.0,4.0,5.0,-122.9321,1.0,8.0,21.0,2.0,39464.40274130838,49.1575,1000.0,880.22,35542.0,0.0,19850714.0,4.0,-122.9321
1574,1.0,1.0,6.0,3.0,-79.3214,2.0,13.0,2.0,8.0,16202.7,43.694,1000.0,303.72,11627.0,0.0,19850720.0,1.0,-79.3214
1575,0.0,1.0,1.0,0.0,-64.9356,1.0,92.0,19.0,6.0,945.878213463148,47.4207,1000.0,674.17,28267.0,0.0,20100627.0,6.0,-64.9356
1576,0.0,1.0,1.0,16.0,-64.7915,1.0,91.0,10.0,6.0,709.002489086356,45.8495,500.0,3741.18,162841.0,0.0,19800715.0,2.0,-64.7915
1577,0.0,1.0,5.0,0.0,-115.8754,2.0,24.0,28.0,0.0,4856.368860706541,49.4341,1000.0,310.53,12530.0,0.0,20140916.0,7.0,-115.8754
1578,1.0,1.0,2.0,8.0,-79.311,1.0,40.0,0.0,11.0,36522.5,43.6864,500.0,1097.23,44348.0,0.0,19830307.0,2.0,-79.311
1579,0.0,1.0,3.0,13.0,-72.7508,2.0,32.0,45.0,4.0,19026.93861280588,46.5248,500.0,416.57,16292.0,0.0,19901227.0,7.0,-72.7508
1580,1.0,0.0,8.0,4.0,-73.5771,2.0,28.0,18.0,4.0,9647.41639727546,45.447,500.0,416.78,18396.0,0.0,19620815.0,5.0,-73.5771
1581,0.0,0.0,5.0,7.0,-73.8594,1.0,44.0,20.0,5.0,45855.05751839869,45.5083,1000.0,574.88,23991.0,0.0,19990423.0,6.0,-73.8594
1582,0.0,0.0,2.0,13.0,-60.1708,2.0,47.0,0.0,8.0,15255.8,46.1445,500.0,388.69,15255.0,0.0,19630505.0,3.0,-60.1708
1583,0.0,0.0,9.0,0.0,-83.1252,2.0,144.0,10.0,4.0,8815.747463174357,45.9143,1000.0,289.14,11796.0,0.0,19870305.0,6.0,-83.1252
1584,0.0,1.0,3.0,5.0,-124.2634,2.0,67.0,0.0,12.0,25620.0,49.3046,500.0,700.83,28548.0,0.0,19971126.0,6.0,-124.2634
1585,0.0,1.0,1.0,5.0,-71.2592,2.0,4.0,0.0,8.0,2725.3920292019484,46.8492,500.0,931.14,37267.0,0.0,20121030.0,4.0,-71.2592
1586,0.0,1.0,3.0,3.0,-64.2105,2.0,22.0,20.0,5.0,10649.48753475144,45.8372,1000.0,357.97,15861.0,0.0,19960618.0,0.0,-64.2105
1587,1.0,0.0,1.0,5.0,-64.4943,2.0,43.0,0.0,8.0,5175.119786283414,46.2356,500.0,998.48,39793.0,0.0,20011221.0,4.0,-64.4943
1588,1.0,1.0,6.0,11.0,-123.5127,1.0,25.0,6.0,2.0,28564.0,48.4212,1000.0,592.37,21780.0,0.0,19770531.0,0.0,-123.5127
1589,0.0,1.0,0.0,18.0,-79.585,2.0,11.0,0.0,0.0,4808.618528098873,43.6635,500.0,5206.86,203148.0,0.0,19891119.0,2.0,-79.585
1590,1.0,0.0,2.0,4.0,-79.1743,2.0,5.0,3.0,7.0,29641.374909974074,43.7938,500.0,711.72,30542.0,0.0,19790107.0,6.0,-79.1743
1591,0.0,1.0,2.0,2.0,-73.5849,2.0,3.0,34.0,6.0,500.0,45.4746,500.0,727.17,29061.0,0.0,20160819.0,2.0,-73.5849
1592,0.0,0.0,2.0,10.0,-60.1049,2.0,14.0,30.0,7.0,53306.544651222495,46.2586,500.0,715.6,29376.0,0.0,19550413.0,6.0,-60.1049
1593,0.0,0.0,3.0,9.0,-79.5625,2.0,11.0,32.0,4.0,13432.320805720514,43.6277,1000.0,728.69,31320.0,0.0,19890219.0,6.0,-79.5625
1594,1.0,1.0,4.0,0.0,-64.2071,3.0,22.0,9.0,7.0,24371.90092171908,45.8229,1000.0,518.53,22527.0,0.0,19890825.0,6.0,-64.2071
1595,1.0,0.0,2.0,5.0,-103.847,2.0,23.0,18.0,9.0,36682.68680786036,49.6795,500.0,958.26,32401.0,0.0,20110313.0,6.0,-103.847
1596,0.0,1.0,2.0,7.0,-79.5832,2.0,11.0,29.0,2.0,14021.25949614308,43.6538,500.0,591.9133333333333,16513.0,0.0,19801015.0,3.0,-79.5832
1597,0.0,0.0,1.0,7.0,-72.7455,2.0,32.0,17.0,7.0,22362.408076347416,46.5189,1000.0,545.06,19944.0,0.0,20050314.0,7.0,-72.7455
1598,0.0,0.0,1.0,5.0,-52.7225,2.0,27.0,24.0,4.0,15209.557688018904,47.5651,500.0,565.27,21592.0,0.0,19740511.0,0.0,-52.7225
1599,2.0,1.0,5.0,9.0,-112.8135,3.0,20.0,58.0,9.0,20102.5320125246,49.7235,1000.0,453.38,16981.0,0.0,19930627.0,1.0,-112.8135
1600,0.0,0.0,6.0,3.0,-79.1271,1.0,5.0,24.0,6.0,737.7552312130857,43.789,500.0,503.92,17600.0,0.0,20080609.0,6.0,-79.1271
1601,0.0,1.0,3.0,3.0,-64.7775,1.0,1.0,32.0,5.0,17173.46679693137,46.0958,500.0,616.51,24319.0,0.0,19990504.0,2.0,-64.7775
1602,1.0,1.0,5.0,12.0,-112.8121,3.0,20.0,27.0,6.0,1265.4176311433416,49.7305,500.0,1284.31,46123.0,0.0,19990407.0,2.0,-112.8121
1603,0.0,0.0,3.0,6.0,-79.3071,2.0,13.0,16.0,7.0,27766.42727417288,43.6918,1000.0,912.94,34924.0,0.0,20180201.0,4.0,-79.3071
1604,1.0,1.0,3.0,9.0,-64.4154,2.0,74.0,11.0,4.0,30464.7568614912,46.185,500.0,636.07,22995.0,0.0,20110826.0,2.0,-64.4154
1605,0.0,0.0,3.0,0.0,-122.8137,2.0,10.0,4.0,9.0,23790.7843640075,49.0634,2000.0,613.75,22731.0,0.0,19530116.0,6.0,-122.8137
1606,0.0,0.0,8.0,5.0,-112.8064,2.0,20.0,12.0,1.0,21978.413271135745,49.7067,2000.0,583.0,26958.0,0.0,19980215.0,4.0,-112.8064
1607,0.0,1.0,1.0,4.0,-81.3472,2.0,145.0,13.0,3.0,36310.5,48.4986,500.0,1443.3,50056.0,0.0,19900224.0,4.0,-81.3472
1608,0.0,1.0,5.0,4.0,-63.6969,1.0,2.0,0.0,10.0,3262.85794325535,44.7694,500.0,455.48,21114.0,0.0,19541127.0,1.0,-63.6969
1609,0.0,1.0,5.0,0.0,-73.526,3.0,3.0,0.0,8.0,14343.75,45.5595,250.0,259.43,11137.0,0.0,19880617.0,1.0,-73.526
1610,1.0,1.0,10.0,9.0,-64.6855,2.0,73.0,23.0,2.0,15673.49457073771,45.9224,2000.0,365.87,16247.0,0.0,20010905.0,2.0,-64.6855
1611,0.0,0.0,3.0,13.0,-73.8608,2.0,44.0,6.0,5.0,33355.243127411224,45.5046,500.0,409.06,15385.0,0.0,19670423.0,1.0,-73.8608
1612,1.0,0.0,2.0,1.0,-71.3167,2.0,4.0,17.0,2.0,19588.8,46.8013,500.0,441.48,20813.0,0.0,20060221.0,3.0,-71.3167
1613,0.0,0.0,6.0,7.0,-59.8906,1.0,146.0,0.0,10.0,4296.4456812791,46.0043,500.0,632.8,22934.0,0.0,20141016.0,2.0,-59.8906
1614,0.0,1.0,1.0,4.0,-73.7767,1.0,21.0,42.0,3.0,61567.0,45.453,1000.0,927.18,32193.0,0.0,20201026.0,6.0,-73.7767
1615,0.0,0.0,1.0,15.0,-64.7475,2.0,1.0,1.0,2.0,35173.6,46.139,2000.0,1097.22,40449.0,0.0,19990507.0,5.0,-64.7475
1616,0.0,1.0,3.0,8.0,-60.0949,2.0,14.0,42.0,3.0,34649.868,46.2591,500.0,836.26,39803.0,0.0,19770311.0,2.0,-60.0949
1617,0.0,1.0,1.0,9.0,-64.5353,2.0,7.0,4.0,7.0,50313.7726390335,46.2208,1000.0,728.34,33982.0,0.0,20060705.0,2.0,-64.5353
1618,0.0,1.0,10.0,12.0,-60.1691,1.0,47.0,4.0,2.0,34865.77985901003,46.141,1000.0,731.2,29283.0,0.0,19700801.0,6.0,-60.1691
1619,0.0,1.0,1.0,4.0,-122.8012,2.0,10.0,10.0,6.0,626.9573723711412,49.0554,2000.0,1124.79,40206.0,0.0,19560511.0,4.0,-122.8012
1620,0.0,0.0,3.0,7.0,-73.6459,2.0,17.0,45.0,4.0,61467.88172255247,45.5918,500.0,741.0,28727.0,0.0,20181203.0,6.0,-73.6459
1621,0.0,1.0,5.0,3.0,-73.7084,2.0,17.0,6.0,5.0,38301.299492668186,45.5403,500.0,585.93,22971.0,0.0,19920819.0,2.0,-73.7084
1622,0.0,0.0,1.0,0.0,-73.6062,2.0,39.0,17.0,3.0,9940.8,45.607,1000.0,397.26,17926.0,0.0,19761214.0,7.0,-73.6062
1623,0.0,0.0,1.0,4.0,-73.5944,2.0,39.0,26.0,7.0,32225.10725116301,45.595,1000.0,803.69,41993.0,0.0,19840622.0,4.0,-73.5944
1624,0.0,1.0,3.0,12.0,-79.2831,2.0,5.0,12.0,3.0,44255.25,43.7479,2000.0,1134.93,43144.0,0.0,19930605.0,6.0,-79.2831
1625,0.6666666666666666,1.0,2.0,3.0,-115.7564,2.0,24.0,2.0,6.0,707.9902926753686,49.5107,1000.0,476.06,15711.0,0.0,19760430.0,1.0,-115.7564
1626,0.0,1.0,1.0,11.0,-72.287,2.0,26.0,11.0,8.0,30649.3,46.3963,500.0,871.1,33173.0,1.0,19830623.0,0.0,-72.287
1627,0.0,0.0,4.0,10.0,-63.6845,2.0,2.0,14.0,9.0,30365.91772986314,44.7594,1000.0,652.08,23760.0,0.0,20080807.0,6.0,-63.6845
1628,0.0,0.0,6.0,3.0,-79.309,1.0,40.0,4.0,6.0,1528.2103832373252,43.6857,1000.0,355.88,13474.0,0.0,19951018.0,0.0,-79.309
1629,0.0,0.0,12.0,4.0,-60.0832,2.0,14.0,0.0,6.0,758.8406964416838,46.2496,250.0,492.77,20370.0,0.0,19520330.0,4.0,-60.0832
1630,0.0,0.0,1.0,4.0,-60.1651,1.0,47.0,9.0,9.0,28171.24835731044,46.1147,500.0,831.48,38549.0,0.0,20131205.0,6.0,-60.1651
1631,0.0,1.0,7.0,7.0,-112.8207,2.0,20.0,0.0,8.0,18368.5,49.7293,500.0,380.71,12101.0,0.0,20110624.0,3.0,-112.8207
1632,0.0,0.0,8.0,7.0,-71.2349,1.0,4.0,16.0,4.0,7157.16356150079,46.8535,500.0,301.31,12034.0,0.0,20100523.0,3.0,-71.2349
1633,0.0,1.0,4.0,5.0,-104.6034,2.0,15.0,0.0,8.0,9230.729627925775,50.4423,500.0,561.42,23095.0,0.0,19570205.0,6.0,-104.6034
1634,0.0,1.0,5.0,12.0,-73.7286,2.0,21.0,4.0,6.0,987.3911552339682,45.452,1000.0,1022.86,42165.0,0.0,20070102.0,6.0,-73.7286
1635,0.0,0.0,2.0,6.0,-103.843,1.0,23.0,3.0,6.0,500.0,49.6595,1000.0,1033.05,43107.0,0.0,20210101.0,4.0,-103.843
1636,0.0,0.0,1.0,2.0,-112.8039,2.0,20.0,8.0,2.0,25850.4,49.7072,1000.0,676.78,29727.0,0.0,20191216.0,2.0,-112.8039
1637,1.0,0.0,4.0,5.0,-64.4479,1.0,43.0,23.0,4.0,10702.749990357956,46.2148,1000.0,391.21,15265.0,0.0,19960519.0,0.0,-64.4479
1638,0.0,0.0,9.0,6.0,-114.4771,2.0,49.0,27.0,6.0,590.4115081654569,51.187,1000.0,556.17,23467.0,0.0,19520814.0,4.0,-114.4771
1639,0.0,0.0,4.0,7.0,-64.6966,2.0,147.0,1.0,5.0,34031.64160119225,44.9976,250.0,363.96,16125.0,0.0,20190818.0,7.0,-64.6966
1640,1.0,1.0,8.0,15.0,-73.5995,2.0,39.0,0.0,8.0,44580.8,45.5916,250.0,688.0,26748.0,0.0,20060509.0,4.0,-73.5995
1641,1.0,1.0,4.0,5.0,-72.7319,3.0,32.0,0.0,13.0,13474.885842309146,46.5116,1000.0,496.28,19306.0,0.0,19681023.0,0.0,-72.7319
1642,0.0,0.0,6.0,4.0,-64.6988,2.0,94.0,14.0,6.0,500.0,45.8017,2000.0,694.45,31502.0,0.0,19610925.0,4.0,-64.6988
1643,0.0,1.0,5.0,9.0,-64.8096,2.0,1.0,20.0,5.0,25177.22972255712,46.1097,1000.0,558.89,19847.0,0.0,20011005.0,6.0,-64.8096
1644,1.0,1.0,20.0,4.0,-112.8331,2.0,20.0,50.0,9.0,30599.8009781776,49.7023,1000.0,366.52,13805.0,0.0,20190105.0,4.0,-112.8331
1645,0.0,0.0,4.0,7.0,-79.3214,2.0,13.0,0.0,10.0,5247.665874290856,43.694,1000.0,286.5,15433.0,0.0,19710427.0,1.0,-79.3214
1646,0.0,0.0,3.0,3.0,-107.7993,2.0,9.0,6.0,2.0,19174.4,50.2869,500.0,458.07,18695.0,0.0,19840321.0,7.0,-107.7993
1647,0.0,1.0,7.0,11.0,-112.8339,2.0,20.0,26.0,7.0,29395.93524557443,49.7165,500.0,409.61,20065.0,0.0,20080802.0,0.0,-112.8339
1648,0.0,1.0,7.0,5.0,-66.1463,1.0,31.0,5.0,7.0,22831.25716900318,46.5458,500.0,502.46,19429.0,0.0,19971015.0,5.0,-66.1463
1649,1.0,1.0,4.0,12.0,-64.7331,1.0,135.0,20.0,7.0,46373.16495677376,45.75,1000.0,929.66,38730.0,0.0,19640902.0,6.0,-64.7331
1650,2.0,0.0,3.0,4.0,-122.9075,2.0,8.0,1.0,4.0,47257.91399453191,49.1479,2000.0,699.51,27378.0,0.0,19630522.0,5.0,-122.9075
1651,1.0,1.0,1.0,5.0,-71.2151,2.0,4.0,18.0,4.0,13398.640275777218,46.8742,2000.0,812.48,30129.0,0.0,19870118.0,5.0,-71.2151
1652,0.0,1.0,6.0,7.0,-79.1831,2.0,5.0,8.0,2.0,13421.970431146812,43.7964,500.0,257.94,11649.0,0.0,19780424.0,1.0,-79.1831
1653,0.3333333333333333,1.0,7.0,12.0,-113.8547,3.0,12.0,6.0,10.0,5063.577397886855,52.3086,1000.0,823.06,30835.0,0.0,19550123.0,2.0,-113.8547
1654,1.0,1.0,3.0,6.0,-64.7695,2.0,148.0,8.0,8.0,22552.2,45.6808,1000.0,515.36,20694.0,0.0,19701012.0,3.0,-64.7695
1655,0.0,0.0,2.0,5.0,-113.4732,2.0,149.0,0.0,8.0,36307.75,53.095,1000.0,894.44,36307.0,0.0,19580719.0,4.0,-113.4732
1656,0.0,0.0,8.0,0.0,-65.0144,1.0,70.0,7.0,4.0,4192.958190667277,47.3286,1000.0,213.75,8273.0,0.0,20021102.0,1.0,-65.0144
1657,0.0,1.0,4.0,4.0,-66.08,1.0,60.0,0.0,8.0,47861.8,45.8338,1000.0,1013.78,40541.0,0.0,19610530.0,4.0,-66.08
1658,0.0,1.0,3.0,7.0,-125.3127,2.0,53.0,2.0,6.0,502.851783470723,50.0843,2000.0,369.3,18039.0,0.0,20160724.0,7.0,-125.3127
1659,0.0,1.0,1.0,7.0,-79.1705,1.0,5.0,0.0,8.0,16885.25,43.7918,1000.0,350.25,18275.0,0.0,19790331.0,0.0,-79.1705
1660,0.0,1.0,2.0,0.0,-73.8534,2.0,54.0,0.0,8.0,13691.8,45.484,500.0,323.04,13691.0,0.0,19650786.0,3.0,-73.8534
1661,2.0,1.0,3.0,8.0,-52.7212,1.0,27.0,9.0,7.0,24923.759605815965,47.565,500.0,1233.59,46233.0,0.0,19780416.0,2.0,-52.7212
1662,0.0,1.0,2.0,8.0,-113.8404,2.0,12.0,14.0,7.0,46358.31790835996,52.3054,1000.0,1135.04,39248.0,0.0,19910810.0,1.0,-113.8404
1663,0.0,0.0,4.0,0.0,-64.7843,2.0,76.0,0.0,12.0,5070.05134480749,46.2147,2000.0,523.43,20000.0,0.0,19990902.0,2.0,-64.7843
1664,0.0,1.0,4.0,1.0,-103.8299,2.0,23.0,1.0,7.0,17650.443358622208,49.6681,1000.0,364.3,15981.0,0.0,20141017.0,1.0,-103.8299
1665,0.0,0.0,3.0,4.0,-66.0119,2.0,61.0,9.0,7.0,47898.9155539621,45.8886,1000.0,960.45,34563.0,0.0,19770519.0,4.0,-66.0119
1666,1.0,0.0,3.0,10.0,-107.8137,1.0,9.0,0.0,0.0,4583.300242844472,50.2847,250.0,606.44,24212.0,0.0,19620421.0,2.0,-107.8137
1667,0.0,1.0,4.0,1.0,-79.2511,2.0,5.0,0.0,8.0,21912.15,43.7632,500.0,454.28,18560.0,0.0,19940624.0,1.0,-79.2511
1668,0.0,1.0,7.0,3.0,-114.4574,2.0,49.0,0.0,11.0,17366.97544801344,51.1864,250.0,473.13,18047.0,0.0,19870421.0,2.0,-114.4574
1669,0.0,1.0,8.0,8.0,-71.235,2.0,4.0,7.0,2.0,43469.9253586506,46.8553,250.0,839.59,33283.0,0.0,19961008.0,2.0,-71.235
1670,0.0,0.0,2.0,6.0,-64.7856,2.0,1.0,0.0,10.0,6387.463350631318,46.0898,1000.0,1063.03,45735.0,0.0,19880514.0,4.0,-64.7856
1671,1.0,0.0,3.0,9.0,-81.3499,1.0,145.0,0.0,0.0,3100.559090227762,48.4993,500.0,402.16,16162.0,0.0,19530526.0,1.0,-81.3499
1672,0.0,1.0,2.0,6.0,-60.0912,1.0,14.0,0.0,8.0,28812.45,46.2522,1000.0,866.12,28812.0,0.0,19610219.0,5.0,-60.0912
1673,0.0,1.0,5.0,12.0,-123.4952,2.0,25.0,19.0,9.0,90070.35476008322,48.4174,1000.0,1206.51,44949.0,0.0,19551110.0,2.0,-123.4952
1674,0.0,0.0,2.0,9.0,-71.3104,1.0,4.0,13.0,8.0,21577.25,46.8012,1000.0,420.2,21577.0,0.0,19850427.0,0.0,-71.3104
1675,0.0,0.0,2.0,2.0,-79.1692,2.0,5.0,6.0,7.0,15701.625464171342,43.7971,500.0,423.55,16327.0,0.0,19870321.0,3.0,-79.1692
1676,0.0,0.0,7.0,0.0,-64.7567,3.0,150.0,14.0,7.0,17827.544909178945,45.7329,250.0,291.69,11362.0,0.0,20060313.0,3.0,-64.7567
1677,1.0,1.0,5.0,14.0,-64.4991,1.0,7.0,0.0,8.0,134948.55,46.2179,1000.0,822.5633333333334,104783.0,0.0,20221006.0,6.0,-64.4991
1678,0.0,1.0,9.0,11.0,-112.789,3.0,20.0,4.0,2.0,25583.4381902184,49.7223,1000.0,488.8,19667.0,1.0,20190413.0,0.0,-112.789
1679,1.0,0.0,2.0,13.0,-110.6613,2.0,56.0,37.0,6.0,599.3418312222681,50.0688,1000.0,596.93,23164.0,0.0,20060531.0,6.0,-110.6613
1680,1.0,0.0,0.0,2.0,-73.6524,1.0,17.0,6.0,5.0,37454.38874641193,45.5836,500.0,395.77,20601.0,0.0,19701015.0,0.0,-73.6524
1681,0.0,1.0,1.0,3.0,-64.5808,2.0,43.0,22.0,2.0,18000.0,46.2631,500.0,466.71,20700.0,0.0,20000321.0,3.0,-64.5808
1682,0.0,0.0,3.0,6.0,-79.3459,2.0,13.0,9.0,10.0,8132.5374990021455,43.7037,500.0,685.06,29510.0,0.0,19810211.0,6.0,-79.3459
1683,0.0,1.0,4.0,4.0,-60.172,2.0,47.0,0.0,10.0,3896.856212345069,46.1345,500.0,732.15,28624.0,0.0,19910217.0,4.0,-60.172
1684,0.0,0.0,5.0,5.0,-104.5983,2.0,15.0,7.0,10.0,5564.946354706285,50.4407,500.0,410.7,18755.0,0.0,20070901.0,7.0,-104.5983
1685,1.0,1.0,3.0,6.0,-65.0144,2.0,70.0,0.0,0.0,3523.679335243442,47.3161,1000.0,670.69,30232.0,0.0,20060316.0,6.0,-65.0144
1686,0.0,0.0,1.0,3.0,-104.5951,1.0,15.0,3.0,9.0,12160.429416271854,50.447,500.0,457.59,19598.0,0.0,20020824.0,0.0,-104.5951
1687,0.0,0.0,6.0,5.0,-113.7682,1.0,12.0,4.0,2.0,30631.2,52.2715,1000.0,596.06,23356.0,0.0,20010525.0,4.0,-113.7682
1688,0.0,1.0,2.0,11.0,-107.7921,2.0,9.0,0.0,13.0,44824.20386312159,50.2734,500.0,905.33,33441.0,0.0,19660127.0,0.0,-107.7921
1689,0.0,1.0,6.0,8.0,-64.6397,1.0,75.0,14.0,6.0,1161.9921882731585,45.9137,1000.0,731.24,31217.0,0.0,19740619.0,6.0,-64.6397
1690,2.0,0.0,4.0,0.0,-103.843,2.0,23.0,0.0,11.0,14902.999999999998,49.6602,250.0,399.08,15328.0,0.0,19750923.0,7.0,-103.843
1691,0.0,0.0,2.0,4.0,-79.2334,3.0,5.0,10.0,7.0,62937.97870350874,43.7611,1000.0,926.61,39238.0,0.0,19671222.0,4.0,-79.2334
1692,0.0,1.0,3.0,7.0,-114.4554,2.0,49.0,4.0,7.0,38710.4791844732,51.1909,1000.0,771.5,28834.0,0.0,20140203.0,6.0,-114.4554
1693,1.0,1.0,4.0,10.0,-79.3977,2.0,40.0,19.0,7.0,26002.96759992288,43.7085,250.0,537.0,27679.0,0.0,19801003.0,6.0,-79.3977
1694,0.0,0.0,3.0,7.0,-73.8599,2.0,54.0,23.0,2.0,8666.286963258339,45.4744,500.0,361.39,14174.0,0.0,19920430.0,3.0,-73.8599
1695,0.0,0.0,3.0,2.0,-119.3431,2.0,41.0,0.0,14.0,42553.09304568272,50.243,1000.0,696.99,26139.0,0.0,20150511.0,6.0,-119.3431
1696,3.0,1.0,4.0,2.0,-64.5406,2.0,7.0,32.0,9.0,22683.200230300063,46.2111,1000.0,388.07,13350.0,0.0,19780905.0,1.0,-64.5406
1697,0.0,1.0,1.0,12.0,-59.9407,3.0,72.0,32.0,9.0,55269.54698351685,45.9925,1000.0,1282.85,57065.0,0.0,19660427.0,2.0,-59.9407
1698,0.0,0.0,2.0,5.0,-60.0167,2.0,47.0,12.0,7.0,30656.982035364093,46.2117,1000.0,1060.85,41131.0,0.0,19540527.0,4.0,-60.0167
1699,0.0,1.0,1.0,1.0,-115.762,2.0,24.0,0.0,8.0,20863.25,49.512,500.0,587.69,22581.0,0.0,19810810.666666668,1.0,-115.762
1700,0.0,1.0,1.0,6.0,-79.2473,2.0,5.0,0.0,1.0,21314.318638827182,43.767,250.0,798.61,40832.0,0.0,19590502.0,4.0,-79.2473
1701,0.0,1.0,9.0,7.0,-79.28,1.0,5.0,22.0,3.0,10972.8,43.7582,1000.0,267.63,10830.0,0.0,20020103.0,3.0,-79.28
1702,0.0,1.0,9.0,6.0,-112.8218,2.0,20.0,0.0,8.0,33648.95,49.7094,500.0,461.54,18605.0,0.0,19650705.0,5.0,-112.8218
1703,0.0,1.0,2.0,11.0,-79.5772,2.0,11.0,0.0,10.0,5709.099583388335,43.6311,500.0,701.33,27971.0,0.0,19810829.0,0.0,-79.5772
1704,0.0,1.0,3.0,3.0,-107.7897,2.0,9.0,17.0,3.0,17799.699999999997,50.3008,1000.0,580.54,23362.0,0.0,20060814.0,2.0,-107.7897
1705,0.0,1.0,7.0,6.0,-79.5188,2.0,11.0,0.0,8.0,42553.55,43.6943,500.0,746.23,28035.0,0.0,19820608.0,4.0,-79.5188
1706,0.0,0.0,7.0,9.0,-112.0662,2.0,77.0,29.0,4.0,19411.306850181285,53.4977,1000.0,389.85,14653.0,0.0,19601220.0,7.0,-112.0662
1707,0.0,1.0,2.0,6.0,-122.8999,1.0,8.0,0.0,13.0,30810.51923386104,49.1721,1000.0,813.53,30563.0,0.0,20211015.0,5.0,-122.8999
1708,0.0,1.0,2.0,8.0,-111.3399,1.0,42.0,0.0,8.0,3289.3006682703417,56.6633,500.0,1098.56,39605.0,0.0,20171028.0,6.0,-111.3399
1709,2.0,1.0,4.0,2.0,-123.4888,1.0,25.0,0.0,12.0,21300.3,48.418,2000.0,535.64,21908.0,0.0,19540801.0,6.0,-123.4888
1710,0.3333333333333333,0.0,3.0,5.0,-71.1718,1.0,4.0,11.0,9.0,37309.26347122574,46.8832,500.0,854.89,32046.0,0.0,19880103.0,6.0,-71.1718
1711,0.0,1.0,9.0,3.0,-73.5915,1.0,39.0,3.0,9.0,17982.979748536873,45.5842,500.0,449.89,15739.0,0.0,19810518.0,6.0,-73.5915
1712,0.0,0.0,2.0,3.0,-72.3083,1.0,26.0,0.0,0.0,6696.878856011928,46.2928,1000.0,807.0,18017.0,0.0,20000811.0,0.0,-72.3083
1713,0.0,1.0,1.0,7.0,-79.2836,1.0,5.0,0.0,10.0,9005.88730393307,43.7505,500.0,478.13,20479.0,0.0,19640106.0,7.0,-79.2836
1714,0.0,0.0,1.0,1.0,-71.2455,2.0,4.0,29.0,6.0,912.9970242231856,46.8505,1000.0,713.51,25382.0,0.0,20180123.0,3.0,-71.2455
1715,0.0,0.6666666666666666,2.0,5.0,-114.4129,1.0,49.0,13.0,9.0,22144.249103503906,51.1975,2000.0,770.09,30016.0,0.0,20031103.0,5.0,-114.4129
